Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"KSTC-464452 TON HP Toner 90A CE390A Schwarz","TON HP Toner 90A CE390A Schwarz","TON HP Toner 90A CE390A Schwarz","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-464452",,shopify,13,deny,manual,259.41,,TRUE,TRUE,0884962517758,https://cdn.kosatec.de/media/image/d1/fc/a3/464452.jpg,1,,FALSE,"TON HP Toner 90A CE390A Schwarz","TON HP Toner 90A CE390A Schwarz","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-465533 TIN Canon CLI-551 M magenta","TIN Canon CLI-551 M magenta","TIN Canon CLI-551 M magenta","Canon","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-465533",,shopify,60,deny,manual,25.75,,TRUE,TRUE,4960999905242,https://cdn.kosatec.de/media/image/f7/b1/d9/465533_600x600.jpg,1,,FALSE,"TIN Canon CLI-551 M magenta","TIN Canon CLI-551 M magenta","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-465990 Evoluent Vertical Mouse C right hand/5 buttons/wired","Evoluent Vertical Mouse C right hand/5 buttons/wired","Evoluent Vertical Mouse C right hand/5 buttons/wired","Evoluent","Electronics","Eingabegeräte","Eingabegeräte,Mäuse",TRUE,,,,,,,"KSTC-465990",,shopify,52,deny,manual,99.69,,TRUE,TRUE,0852153015116,https://cdn.kosatec.de/media/image/40/15/b0/465990.jpg,1,,FALSE,"Evoluent Vertical Mouse C right hand/5 buttons/wired","Evoluent Vertical Mouse C right hand/5 buttons/wired","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-468580 4GB Intenso SDHC 20MB/s","4GB Intenso SDHC 20MB/s","4GB Intenso SDHC 20MB/s","Intenso","Electronics","Flash-Speicher","Flash-Speicher,SD-Karten",TRUE,,,,,,,"KSTC-468580",,shopify,43,deny,manual,15.03,,TRUE,TRUE,4034303016037,https://cdn.kosatec.de/media/image/9d/17/63/468580.jpg,1,,FALSE,"4GB Intenso SDHC 20MB/s","4GB Intenso SDHC 20MB/s","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-469145 Intel S1200 CORE i5 10500 BOX 6x3.1 65W GEN10","Intel S1200 CORE i5 10500 BOX 6x3.1 65W GEN10","Intel S1200 CORE i5 10500 BOX 6x3.1 65W GEN10","Intel","Electronics","CPUs","CPUs,Intel CPUs",TRUE,,,,,,,"KSTC-469145",,shopify,28,deny,manual,335.84,,TRUE,TRUE,5032037187114,https://cdn.kosatec.de/media/image/28/b2/24/469145.jpg,1,,FALSE,"Intel S1200 CORE i5 10500 BOX 6x3.1 65W GEN10","Intel S1200 CORE i5 10500 BOX 6x3.1 65W GEN10","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-469147 Intel S1200 CORE i5 10600K BOX 6x4.1 125W WOF GEN10","Intel S1200 CORE i5 10600K BOX 6x4.1 125W WOF GEN10","Intel S1200 CORE i5 10600K BOX 6x4.1 125W WOF GEN10","Intel","Electronics","CPUs","CPUs,Intel CPUs",TRUE,,,,,,,"KSTC-469147",,shopify,50,deny,manual,316.82,,TRUE,TRUE,5032037188654,https://cdn.kosatec.de/media/image/fc/25/80/469147.jpg,1,,FALSE,"Intel S1200 CORE i5 10600K BOX 6x4.1 125W WOF GEN10","Intel S1200 CORE i5 10600K BOX 6x4.1 125W WOF GEN10","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-469154 Intel S1200 CORE i9 10900F BOX 10x2.8 65W GEN10","Intel S1200 CORE i9 10900F BOX 10x2.8 65W GEN10","Intel S1200 CORE i9 10900F BOX 10x2.8 65W GEN10","Intel","Electronics","CPUs","CPUs,Intel CPUs",TRUE,,,,,,,"KSTC-469154",,shopify,3,deny,manual,645.25,,TRUE,TRUE,5032037188746,https://cdn.kosatec.de/media/image/4d/c8/bd/469154.jpg,1,,FALSE,"Intel S1200 CORE i9 10900F BOX 10x2.8 65W GEN10","Intel S1200 CORE i9 10900F BOX 10x2.8 65W GEN10","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-469156 Intel S1200 CORE i9 10900KF BOX 10x3.7 125W WOF GEN10","Intel S1200 CORE i9 10900KF BOX 10x3.7 125W WOF GEN10","Intel S1200 CORE i9 10900KF BOX 10x3.7 125W WOF GEN10","Intel","Electronics","CPUs","CPUs,Intel CPUs",TRUE,,,,,,,"KSTC-469156",,shopify,10,deny,manual,519.93,,TRUE,TRUE,5032037188678,https://cdn.kosatec.de/media/image/f3/ff/d2/469156.jpg,1,,FALSE,"Intel S1200 CORE i9 10900KF BOX 10x3.7 125W WOF GEN10","Intel S1200 CORE i9 10900KF BOX 10x3.7 125W WOF GEN10","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-471362 68 6cm/27 Apple Studio Display - Standard - VESA Mount","68 6cm/27 Apple Studio Display - Standard - VESA Mount","68 6cm/27 Apple Studio Display - Standard - VESA Mount","Apple","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-471362",,shopify,4,deny,manual,2334.93,,TRUE,TRUE,0194253030690,https://cdn.kosatec.de/media/image/bc/b5/83/471362.jpg,1,,FALSE,"68 6cm/27 Apple Studio Display - Standard - VESA Mount","68 6cm/27 Apple Studio Display - Standard - VESA Mount","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-471363 68 6cm/27 Apple Studio Display - Nanotexturglas - adjustable","68 6cm/27 Apple Studio Display - Nanotexturglas - adjustable","68 6cm/27 Apple Studio Display - Nanotexturglas - adjustable","Apple","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-471363",,shopify,19,deny,manual,2771.03,,TRUE,TRUE,0194253032595,https://cdn.kosatec.de/media/image/a7/39/ea/471363.jpg,1,,FALSE,"68 6cm/27 Apple Studio Display - Nanotexturglas - adjustable","68 6cm/27 Apple Studio Display - Nanotexturglas - adjustable","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-471364 68 6cm/27 Apple Studio Display - Nanotexturglas - height-adjustable","68 6cm/27 Apple Studio Display - Nanotexturglas - height-adjustable","68 6cm/27 Apple Studio Display - Nanotexturglas - height-adjustable","Apple","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-471364",,shopify,3,deny,manual,3344.42,,TRUE,TRUE,0194253032212,https://cdn.kosatec.de/media/image/28/dc/11/471364.jpg,1,,FALSE,"68 6cm/27 Apple Studio Display - Nanotexturglas - height-adjustable","68 6cm/27 Apple Studio Display - Nanotexturglas - height-adjustable","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-471365 68 6cm/27 Apple Studio Display - Nanotexturglas - VESA Mount","68 6cm/27 Apple Studio Display - Nanotexturglas - VESA Mount","68 6cm/27 Apple Studio Display - Nanotexturglas - VESA Mount","Apple","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-471365",,shopify,9,deny,manual,2687.56,,TRUE,TRUE,0194253032977,https://cdn.kosatec.de/media/image/da/3d/15/471365.jpg,1,,FALSE,"68 6cm/27 Apple Studio Display - Nanotexturglas - VESA Mount","68 6cm/27 Apple Studio Display - Nanotexturglas - VESA Mount","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-471532 Apple Lightning Digital AV Adapter","Apple Lightning Digital AV Adapter","Apple Lightning Digital AV Adapter","Apple","Electronics","Apple","Apple,Apple Zubehör",TRUE,,,,,,,"KSTC-471532",,shopify,40,deny,manual,84.59,,TRUE,TRUE,0885909627653,https://cdn.kosatec.de/media/image/f4/b6/2d/471532.jpg,1,,FALSE,"Apple Lightning Digital AV Adapter","Apple Lightning Digital AV Adapter","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-472746 Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Black *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Black *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Black *NEW*","Microsoft","Electronics","Tablets & Smartphones","Tablets & Smartphones,Tablet Zubehör",TRUE,,,,,,,"KSTC-472746",,shopify,27,deny,manual,214.84,,TRUE,TRUE,0889842780505,https://cdn.kosatec.de/media/image/c0/f9/ac/472746_600x600.jpg,1,,FALSE,"Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Black *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Black *NEW*","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-472749 Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Platinum *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Platinum *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Platinum *NEW*","Microsoft","Electronics","Tablets & Smartphones","Tablets & Smartphones,Tablet Zubehör",TRUE,,,,,,,"KSTC-472749",,shopify,18,deny,manual,213.14,,TRUE,TRUE,0889842781045,https://cdn.kosatec.de/media/image/c4/6b/15/472749_600x600.jpg,1,,FALSE,"Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Platinum *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover AT/DE Platinum *NEW*","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-472751 Microsoft Surface Signature Pro 8/9/X Type Cover Fingerprint AT/DE Black *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover Fingerprint AT/DE Black *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover Fingerprint AT/DE Black *NEW*","Microsoft","Electronics","Tablets & Smartphones","Tablets & Smartphones,Tablet Zubehör",TRUE,,,,,,,"KSTC-472751",,shopify,16,deny,manual,254.55,,TRUE,TRUE,0889842792454,https://cdn.kosatec.de/media/image/c1/cf/1e/472751_600x600.jpg,1,,FALSE,"Microsoft Surface Signature Pro 8/9/X Type Cover Fingerprint AT/DE Black *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover Fingerprint AT/DE Black *NEW*","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-472752 Microsoft Surface Signature Pro 8/9/X Type Cover+SlimPen2 AT/DE Black *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover+SlimPen2 AT/DE Black *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover+SlimPen2 AT/DE Black *NEW*","Microsoft","Electronics","Tablets & Smartphones","Tablets & Smartphones,Tablet Zubehör",TRUE,,,,,,,"KSTC-472752",,shopify,100,deny,manual,328.17,,TRUE,TRUE,0889842775662,https://cdn.kosatec.de/media/image/57/82/0e/472752_600x600.jpg,1,,FALSE,"Microsoft Surface Signature Pro 8/9/X Type Cover+SlimPen2 AT/DE Black *NEW*","Microsoft Surface Signature Pro 8/9/X Type Cover+SlimPen2 AT/DE Black *NEW*","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-472798 TON Kyocera Toner TK-5240Y Gelb bis zu 3.000 Seiten gem. ISO/IEC 19798","TON Kyocera Toner TK-5240Y Gelb bis zu 3.000 Seiten gem. ISO/IEC 19798","TON Kyocera Toner TK-5240Y Gelb bis zu 3.000 Seiten gem. ISO/IEC 19798","Kyocera","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-472798",,shopify,100,deny,manual,130.79,,TRUE,TRUE,0632983036907,https://cdn.kosatec.de/media/image/df/14/5b/472798.jpg,1,,FALSE,"TON Kyocera Toner TK-5240Y Gelb bis zu 3.000 Seiten gem. ISO/IEC 19798","TON Kyocera Toner TK-5240Y Gelb bis zu 3.000 Seiten gem. ISO/IEC 19798","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-474088 TON HP Toner 312A CF380A Schwarz bis zu 2.280 Seiten ISO/IEC 19798","TON HP Toner 312A CF380A Schwarz bis zu 2.280 Seiten ISO/IEC 19798","TON HP Toner 312A CF380A Schwarz bis zu 2.280 Seiten ISO/IEC 19798","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-474088",,shopify,1,deny,manual,150.75,,TRUE,TRUE,0887111367747,https://cdn.kosatec.de/media/image/45/33/4a/474088WvvC4t02V361Q.jpg,1,,FALSE,"TON HP Toner 312A CF380A Schwarz bis zu 2.280 Seiten ISO/IEC 19798","TON HP Toner 312A CF380A Schwarz bis zu 2.280 Seiten ISO/IEC 19798","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-474089 TON HP Toner 410X CF413X Magenta Hohe Kapazität","TON HP Toner 410X CF413X Magenta Hohe Kapazität","TON HP Toner 410X CF413X Magenta Hohe Kapazität","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-474089",,shopify,9,deny,manual,292.73,,TRUE,TRUE,0888793807576,https://cdn.kosatec.de/media/image/31/aa/b9/474089.jpg,1,,FALSE,"TON HP Toner 410X CF413X Magenta Hohe Kapazität","TON HP Toner 410X CF413X Magenta Hohe Kapazität","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-474142 TIN Canon CLI-551XL Y yellow","TIN Canon CLI-551XL Y yellow","TIN Canon CLI-551XL Y yellow","Canon","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-474142",,shopify,86,deny,manual,31.29,,TRUE,TRUE,4960999904917,https://cdn.kosatec.de/media/image/a6/76/41/474142_600x600.jpg,1,,FALSE,"TIN Canon CLI-551XL Y yellow","TIN Canon CLI-551XL Y yellow","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475089 EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 22KW 32A 7m Black","EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 22KW 32A 7m Black","EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 22KW 32A 7m Black","Green Cell","Electronics","Energie & USV","Energie & USV,Elektromobilität",TRUE,,,,,,,"KSTC-475089",,shopify,5,deny,manual,302.12,,TRUE,TRUE,5907813962035,https://cdn.kosatec.de/media/image/6d/8b/d3/475089.jpg,1,,FALSE,"EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 22KW 32A 7m Black","EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 22KW 32A 7m Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475091 EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 11KW 16A 5m Black","EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 11KW 16A 5m Black","EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 11KW 16A 5m Black","Green Cell","Electronics","Energie & USV","Energie & USV,Elektromobilität",TRUE,,,,,,,"KSTC-475091",,shopify,1,deny,manual,234.56,,TRUE,TRUE,5907813962066,https://cdn.kosatec.de/media/image/39/b2/05/475091.jpg,1,,FALSE,"EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 11KW 16A 5m Black","EM Green Cell Elektroauto Ladekabel/electric car charging cable Typ 2 11KW 16A 5m Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475098 EM Green Cell Wallbox EV PowerBox 2x Ladebuche mit Typ2 Ladekabel 6m 22KW 32A Black","EM Green Cell Wallbox EV PowerBox 2x Ladebuche mit Typ2 Ladekabel 6m 22KW 32A Black","EM Green Cell Wallbox EV PowerBox 2x Ladebuche mit Typ2 Ladekabel 6m 22KW 32A Black","Green Cell","Electronics","Energie & USV","Energie & USV,Elektromobilität",TRUE,,,,,,,"KSTC-475098",,shopify,3,deny,manual,735.99,,TRUE,TRUE,5907813964053,https://cdn.kosatec.de/media/image/75/11/b8/475098.jpg,1,,FALSE,"EM Green Cell Wallbox EV PowerBox 2x Ladebuche mit Typ2 Ladekabel 6m 22KW 32A Black","EM Green Cell Wallbox EV PowerBox 2x Ladebuche mit Typ2 Ladekabel 6m 22KW 32A Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475132 Home Shelly Sensor Gas LPG WLAN Gassensor Steckdose Flüssiggas","Home Shelly Sensor Gas LPG WLAN Gassensor Steckdose Flüssiggas","Home Shelly Sensor Gas LPG WLAN Gassensor Steckdose Flüssiggas","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475132",,shopify,4,deny,manual,89.65,,TRUE,TRUE,3809511202678,https://cdn.kosatec.de/media/image/3b/fd/a2/475132_600x600.jpg,1,,FALSE,"Home Shelly Sensor Gas LPG WLAN Gassensor Steckdose Flüssiggas","Home Shelly Sensor Gas LPG WLAN Gassensor Steckdose Flüssiggas","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475133 Home Shelly Sensor GAS CNG WLAN Gassensor Steckdose Erdgas","Home Shelly Sensor GAS CNG WLAN Gassensor Steckdose Erdgas","Home Shelly Sensor GAS CNG WLAN Gassensor Steckdose Erdgas","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475133",,shopify,6,deny,manual,89.65,,TRUE,TRUE,3809511202463,https://cdn.kosatec.de/media/image/ce/23/5b/475133.jpg,1,,FALSE,"Home Shelly Sensor GAS CNG WLAN Gassensor Steckdose Erdgas","Home Shelly Sensor GAS CNG WLAN Gassensor Steckdose Erdgas","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475135 Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Weiß","Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Weiß","Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Weiß","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475135",,shopify,100,deny,manual,43.61,,TRUE,TRUE,3809511201930,https://cdn.kosatec.de/media/image/e3/db/27/475135.jpg,1,,FALSE,"Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Weiß","Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Weiß","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475136 Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Schwarz","Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Schwarz","Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Schwarz","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475136",,shopify,100,deny,manual,43.61,,TRUE,TRUE,3809511201947,https://cdn.kosatec.de/media/image/09/b2/e9/475136_600x600.jpg,1,,FALSE,"Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Schwarz","Home Shelly Sensor H&T WLAN Temperatur & Feuchtigkeitssensor Akku Schwarz","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475147 Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Schwarz","Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Schwarz","Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Schwarz","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475147",,shopify,5,deny,manual,18.84,,TRUE,TRUE,3800235266038,https://cdn.kosatec.de/media/image/70/4b/c1/475147_600x600.jpg,1,,FALSE,"Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Schwarz","Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Schwarz","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475148 Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Weiß","Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Weiß","Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Weiß","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475148",,shopify,12,deny,manual,18.84,,TRUE,TRUE,3800235266021,https://cdn.kosatec.de/media/image/9f/52/df/475148_600x600.jpg,1,,FALSE,"Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Weiß","Home Shelly Accessories Button Gehäuse Manueller Schalter für 1 & 1PM Weiß","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475149 Home Shelly Accessories Bypass Zubehör für 1L & Dimmer 2","Home Shelly Accessories Bypass Zubehör für 1L & Dimmer 2","Home Shelly Accessories Bypass Zubehör für 1L & Dimmer 2","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475149",,shopify,20,deny,manual,16.27,,TRUE,TRUE,3800235266113,https://cdn.kosatec.de/media/image/a4/dd/96/475149_600x600.jpg,1,,FALSE,"Home Shelly Accessories Bypass Zubehör für 1L & Dimmer 2","Home Shelly Accessories Bypass Zubehör für 1L & Dimmer 2","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475150 Home Shelly Accessories Current Transformer 120A Induktionsklemme für EM","Home Shelly Accessories Current Transformer 120A Induktionsklemme für EM","Home Shelly Accessories Current Transformer 120A Induktionsklemme für EM","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475150",,shopify,25,deny,manual,33.32,,TRUE,TRUE,3809511202135,https://cdn.kosatec.de/media/image/ed/19/21/475150_600x600.jpg,1,,FALSE,"Home Shelly Accessories Current Transformer 120A Induktionsklemme für EM","Home Shelly Accessories Current Transformer 120A Induktionsklemme für EM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475151 Home Shelly Accessories Current Transformer 50A Induktionsklemme für EM","Home Shelly Accessories Current Transformer 50A Induktionsklemme für EM","Home Shelly Accessories Current Transformer 50A Induktionsklemme für EM","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475151",,shopify,100,deny,manual,27.51,,TRUE,TRUE,3809511202128,https://cdn.kosatec.de/media/image/2d/02/1b/475151_600x600.jpg,1,,FALSE,"Home Shelly Accessories Current Transformer 50A Induktionsklemme für EM","Home Shelly Accessories Current Transformer 50A Induktionsklemme für EM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475153 Home Shelly Accessories H&T USB Add-on Netzteil Weiß","Home Shelly Accessories H&T USB Add-on Netzteil Weiß","Home Shelly Accessories H&T USB Add-on Netzteil Weiß","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475153",,shopify,43,deny,manual,19.50,,TRUE,TRUE,3809511202210,https://cdn.kosatec.de/media/image/1a/5b/b7/475153_600x600.jpg,1,,FALSE,"Home Shelly Accessories H&T USB Add-on Netzteil Weiß","Home Shelly Accessories H&T USB Add-on Netzteil Weiß","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475165 Home Shelly Accessories Wall Switch 4 Wandtaster 4-fach Schwarz","Home Shelly Accessories Wall Switch 4 Wandtaster 4-fach Schwarz","Home Shelly Accessories Wall Switch 4 Wandtaster 4-fach Schwarz","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475165",,shopify,6,deny,manual,21.83,,TRUE,TRUE,3800235266205,https://cdn.kosatec.de/media/image/ef/40/ec/475165_600x600.jpg,1,,FALSE,"Home Shelly Accessories Wall Switch 4 Wandtaster 4-fach Schwarz","Home Shelly Accessories Wall Switch 4 Wandtaster 4-fach Schwarz","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475167 Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Schwarz","Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Schwarz","Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Schwarz","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475167",,shopify,11,deny,manual,46.83,,TRUE,TRUE,3800235262481,https://cdn.kosatec.de/media/image/1b/47/4f/475167_600x600.jpg,1,,FALSE,"Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Schwarz","Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Schwarz","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475168 Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Weiß","Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Weiß","Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Weiß","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475168",,shopify,25,deny,manual,45.26,,TRUE,TRUE,3800235262498,https://cdn.kosatec.de/media/image/f0/14/9f/475168_600x600.jpg,1,,FALSE,"Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Weiß","Home Shelly Plug & Play Button1 WLAN Schalter & Dimmer Akku Weiß","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475169 Home Shelly Plug & Play Plug Wi-Fi Smart-Steckdose 1x 16A Messfunktion Weiß","Home Shelly Plug & Play Plug Wi-Fi Smart-Steckdose 1x 16A Messfunktion Weiß","Home Shelly Plug & Play Plug Wi-Fi Smart-Steckdose 1x 16A Messfunktion Weiß","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475169",,shopify,75,deny,manual,61.28,,TRUE,TRUE,3809511201879,https://cdn.kosatec.de/media/image/db/ec/2c/475169_600x600.jpg,1,,FALSE,"Home Shelly Plug & Play Plug Wi-Fi Smart-Steckdose 1x 16A Messfunktion Weiß","Home Shelly Plug & Play Plug Wi-Fi Smart-Steckdose 1x 16A Messfunktion Weiß","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-475170 Home Shelly Plug & Play TRV WLAN Heizkörperthermostat Temperatursensor Akku","Home Shelly Plug & Play TRV WLAN Heizkörperthermostat Temperatursensor Akku","Home Shelly Plug & Play TRV WLAN Heizkörperthermostat Temperatursensor Akku","Shelly","Electronics","Home & Living","Home & Living,Smart Home",TRUE,,,,,,,"KSTC-475170",,shopify,500,deny,manual,107.23,,TRUE,TRUE,3800235262559,https://cdn.kosatec.de/media/image/91/b4/33/475170.jpg,1,,FALSE,"Home Shelly Plug & Play TRV WLAN Heizkörperthermostat Temperatursensor Akku","Home Shelly Plug & Play TRV WLAN Heizkörperthermostat Temperatursensor Akku","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
